Taras1715,309.16,USDT,11517617700678000640,Wise,1692376036
peterburger,1135.82,USDT,11515821180491980800,Bank Saint-Petersburg,1692376047
CryptoTrd,199.61,USDT,11512453245684498432,RosBank,1692376047
DJUMA,2498.00,USDT,11505693680592285696,RosBank,1692376047
lesya35,205.60,USDT,11522487957473120256,Þmoney,1692376047
,236.10,USDT,11522110448195686400,QIWI,1692376047
Insomnia,8485.36,USDT,11519213385999736832,RosBank,1692376047
Monz84,145.89,USDT,11522430935346106368,QIWI,1692376047
MrMistake,7722.82,USDT,11511901398596497408,Tinkoff,1692376047
den_ns,446.18,USDT,11520791802238668800,Ak Bars Bank,1692376047
Assad_7815,71.49,USDT,11522255082059554816,RosBank,1692376047
vil_gelm,691.77,USDT,11522294652198322176,Þmoney,1692376047
coinbase_01,361.82,USDT,11522610360148643840,QIWI,1692376047
Bits,99.90,USDT,11522124989991280640,Þmoney,1692376047
EVGENII130479,999.00,USDT,11507610706083745792,Uralsib Bank,1692376047
,197.97,USDT,11522661259527118848,QIWI,1692376047
SAMANIDS_2001,265.47,USDT,11522585835193155584,QIWI,1692376047
jdjdj,72.11,USDT,11521049472617779200,Tinkoff,1692376047
itsmefairy,249.50,USDT,11522665627426672640,QIWI,1692376047
RTSOKOL,495.72,USDT,11521929489026142208,QIWI,1692376047
vovatere1982,146.43,USDT,11519785903710433280,Tinkoff,1692376047
Crypto_trade777,351.49,USDT,11522610554466619392,QIWI,1692376047
Luxe_Change,6201.83,USDT,11460686055699836928,RosBank,1692376047
DROSE,18.80,USDT,11522365784806969344,QIWI,1692376047
Karakulev,3771.23,USDT,11522210306455113728,QIWI,1692376047
Medic97,604.77,USDT,11522580552464748544,QIWI,1692376047
nik_biz,116.47,USDT,11521913171585085440,QIWI,1692376047
Adams_Scrip,438.48,USDT,11522653580853448704,QIWI,1692376047
KIKbom,599.40,USDT,11506945402543509504,QIWI,1692376047
vahalavka,162.76,USDT,11522655240002621440,Tinkoff,1692376047
asylcorp,352.55,USDT,11522650507974172672,QIWI,1692376047
isma-05,989.68,USDT,11519246775343927296,Tinkoff,1692376047
EasyCryptoRu,899.10,USDT,11520777952133730304,MTS-Bank,1692376047
p2genius09,49.72,USDT,11510709785449373696,QIWI,1692376047
threecommas21,185.69,USDT,11517071391760375808,QIWI,1692376047
Crypto_Azia,313.57,USDT,11522638146753576960,QIWI,1692376047
_user007,115.34,USDT,11521907371006894080,QIWI,1692376047
WinsExchange,99.90,USDT,11520133457566031872,MTS-Bank,1692376047
Zunter,620.78,USDT,11521437619561816064,QIWI,1692376047
X_Crypto,1204.37,USDT,11506189841035919360,QIWI,1692376047
Tatysya,329.67,USDT,11519381334224891904,QIWI,1692376047
Roma0207,378.00,USDT,11522178740664270848,QIWI,1692376047
asiddogg,504.49,USDT,11522664697307484160,QIWI,1692376047
MehrobBoevich,206.94,USDT,11522430374331613184,QIWI,1692376047
legion,202.79,USDT,11504797821418786816,Tinkoff,1692376047
TYDASYDA,206.83,USDT,11509572832346361856,Þmoney,1692376047
Tesla0202,999.00,USDT,11520873213241528320,QIWI,1692376047
ArtyMatevus15,199.80,USDT,11521253127309393920,QIWI,1692376047
ONLINE7777,16.00,USDT,11522577562665930752,QIWI,1692376047
ANGEL756,18.00,USDT,11521186300473454592,QIWI,1692376047
Grey-12,4246.49,USDT,11519730391475159040,QIWI,1692376047
tomboy_,1498.50,USDT,11520530324068409344,QIWI,1692376047
TEZ_OBMEN_VALUT,3297.36,USDT,11522287605737259008,QIWI,1692376047
Leyla_Myr,599.40,USDT,11522645396146487296,QIWI,1692376047
P2Ola,6672.08,USDT,11522612226284957696,QIWI,1692376047
starikov1995,920.01,USDT,11521170945358516224,QIWI,1692376047
yodamaney,71.24,USDT,11521122556174065664,MTS-Bank,1692376047
Knager2112,287.30,USDT,11522642579500728320,QIWI,1692376047
MoneyYooMoney,103.50,USDT,11521471248725643264,Þmoney,1692376047
KiVi13,4870.61,USDT,11514291230373371904,Raiffeisenbank,1692376047
,40.43,USDT,11522280273449783296,Airtime Mobile Top-Up,1692376047
SHIGI29,1013.98,USDT,11522664890941988864,Þmoney,1692376047
CaHuTaP1,312.52,USDT,11517419067448500224,QIWI,1692376047
Meta_Up,127.87,USDT,11522663096191737856,QIWI,1692376047
justGame,131.86,USDT,11520861301168787456,Þmoney,1692376047
Futir,984.68,USDT,11514860789763190784,QIWI,1692376047
exchange815,782.83,USDT,11522068118223773696,QIWI,1692376047
st0rm,4043.25,USDT,11522225151606611968,QIWI,1692376047
TYDASYDA,255.45,USDT,11509573490860232704,QIWI,1692376047
Bit-Baza,3120.68,USDT,11519919812714307584,QIWI,1692376047
AlexPalexx,55.71,USDT,11522254571317739520,Tinkoff,1692376047
Vilenchikk,4621.86,USDT,11522564653275336704,Tinkoff,1692376047
Best-p2p-fast,600.00,USDT,11519072009530568704,RosBank,1692376047
ARM-CHANGE,394.54,USDT,11521890130353512448,Þmoney,1692376047
Viktoria083,515.33,USDT,11522187954524901376,Tinkoff,1692376047
zdy_tebya,109.48,USDT,11517549600511221760,QIWI,1692376047
Buster_Scruggs,199.80,USDT,11463642962628521984,Þmoney,1692376047
Zunter,251.22,USDT,11522107900666642432,Þmoney,1692376047
Saidmumin08,205.58,USDT,11522636684762976256,Þmoney,1692376047
G007EV,954.64,USDT,11519145631592222720,Þmoney,1692376047
config730,674.22,USDT,11519274666441453568,QIWI,1692376047
Asword99,2997.00,USDT,11521595408466923520,Advcash,1692376047
CryptoAlldan,5469.52,USDT,11517884529383571456,Þmoney,1692376047
Ultimo77,460.90,USDT,11522513573690937344,Tinkoff,1692376047
btc-usdt-exchange,134.14,USDT,11517838249513779200,Raiffeisenbank,1692376047
ti_zahodi_ecli_4e,80.67,USDT,11520764290973089792,MTS-Bank,1692376047
viktoria25,124.87,USDT,11486584394519584768,MTS-Bank,1692376047
Kriptosindicat,76.44,USDT,11521958838351101952,Payeer,1692376093
Tatarin26,416.56,USDT,11525885036660920320,Tinkoff,1692376093
Timblack10,2084.51,USDT,11523258337939902464,Raiffeisenbank,1692376093
cryptorozki,638.90,USDT,11525888739346132992,RosBank,1692376093
GOOD_PRICE_CRYPTO,486.12,USDT,11525508101195644928,RosBank,1692376093
florgesss,177.60,USDT,11498102617061113856,Tinkoff,1692376093
Shinkevlch,490.98,USDT,11521070365555515392,RosBank,1692376093
aalexxs,270.95,USDT,11511717535109087232,Tinkoff,1692376093
WorldBTC,10724.87,USDT,11525888005220917248,RosBank,1692376093
7avagee,17.71,USDT,11522664535844167680,RosBank,1692376093
yanmikhin,723.90,USDT,11524421011108487168,Tinkoff,1692376093
Abu_yusuf11,1478.35,USDT,11525869364685508608,RosBank,1692376093
DimDimbl4,221.00,USDT,11525862124063809536,Home Credit Bank (Russia),1692376093
miho63,504.06,USDT,11524860669412909056,Tinkoff,1692376093
foraa_trade,293.61,USDT,11525872795431493632,QIWI,1692376093
Marselle_bbx,825.24,USDT,11519168306752819200,Tinkoff,1692376093
AViS,399.17,USDT,11497283927214399488,Þmoney,1692376093
dobriyak,29962.28,USDT,11523773387398770688,RosBank,1692376093
CRYPTO_LLAMA_LLC,600.10,USDT,11524737007478140928,Revolut,1692376106
Vera_v_btc,426.17,USDT,11524811930374725632,Advcash,1692376138
TrudEx24,1598.40,USDT,11525595074007900160,Raiffeisenbank,1692376138
Bltr,166.90,USDT,11525887832846487552,RosBank,1692376138
GRITHER_INVEST-TEAM3,179.21,USDT,11524336297867042816,RosBank,1692376138
UMBRICK,231.31,USDT,11523209411558187008,Tinkoff,1692376138
PrizeMan,1574.45,USDT,11449668827711995904,Tinkoff,1692376138
K-2_Trade,280.96,USDT,11525857543098785792,Tinkoff,1692376138
Crypto_chain59,1273.45,USDT,11521783016728334336,Tinkoff,1692376138
ArtZu,1904.98,USDT,11525361686809010176,Tinkoff,1692376138
ImSever777,3037.90,USDT,11518978520549670912,Tinkoff,1692376138
,85.70,USDT,11525824492393418752,Tinkoff,1692376138
WhiteExc,815.45,USDT,11524758115476488192,Þmoney,1692376138
p2p_Without3rdSide,100.00,USDT,11523523306267729920,MTS-Bank,1692376138
manuchehr01,1000.00,USDT,11525765880488898560,QIWI,1692376138
Medic97,405.63,USDT,11525343682987614208,QIWI,1692376138
Djangarov,307.41,USDT,11525885272200036352,Airtime Mobile Top-Up,1692376138
Vildan89,27.53,USDT,11522099192516907008,Raiffeisenbank,1692376138
WhiteEagl,9995.00,USDT,11522495795081175040,Tinkoff,1692376138
Sashasp,186.99,USDT,11520706433307856896,Tinkoff,1692376138
DaniilGalitskii,210.15,USDT,11477561550083686400,esk spoitelna,1692376140
Top-Marchant-World,270.00,USDT,11523666616078925824,Revolut,1692376167
MNMKZ,153.15,USDT,11525868708736204800,Revolut,1692376167
AnnDan2005,247.21,USDT,11525867384253681664,Wise,1692376167
Punchapunqui,576.41,USDT,11525567256746102784,Bizum,1692376167
olga_bestprice,466.04,USDT,11524812864919891968,Advcash,1692376183
nfs-303,987.09,USDT,11525752618937135104,RosBank,1692376183
FORMULA_1,310.62,USDT,11512358972526170112,Raiffeisenbank,1692376183
Hilton_Group,369.06,USDT,11523325321911775232,RosBank,1692376183
Timblack10,2084.51,USDT,11523258337939902464,Raiffeisenbank,1692376183
BTCtrade24,267.81,USDT,11521855687700336640,RosBank,1692376183
fx06,2997.90,USDT,11479383996086071296,Tinkoff,1692376183
Aimakan56,762.13,USDT,11525890184678293504,Tinkoff,1692376183
PLuxuryExchange,540.55,USDT,11525666699519430656,Tinkoff,1692376183
Friendbit,3671.96,USDT,11508820022029742080,Tinkoff,1692376183
HEETS56,1170.69,USDT,11514301784285220864,Tinkoff,1692376183
Grizzly17,322.16,USDT,11525886992492015616,RosBank,1692376183
Áîá¸ð,4492.50,USDT,11524882754113241088,RosBank,1692376183
Sharifobidov27031992,1387.99,USDT,11525879729279938560,RosBank,1692376183
Mariam,320.52,USDT,11439103188152532992,MTS-Bank,1692376183
irdal,200.37,USDT,11517897224616247296,MTS-Bank,1692376183
__H__M__H__,224.15,USDT,11522606587488858112,Uralsib Bank,1692376183
ArticTruk,3991.02,USDT,11525881983165374464,Tinkoff,1692376183
BINDEALER,2887.36,USDT,11522145750507687936,QIWI,1692376183
CoinBridge_irk,5128.27,USDT,11525819078653689856,Raiffeisenbank,1692376227
Crypto_USDT_RUB,769.42,USDT,11525780011531571200,Raiffeisenbank,1692376227
cryptorozki,378.43,USDT,11525888739346132992,RosBank,1692376227
magomedovw,144.15,USDT,11525876596894130176,Raiffeisenbank,1692376227
CORP_UMBRA,939.71,USDT,11501628836518768640,Tinkoff,1692376227
florgesss,1537.21,USDT,11498102617061113856,Tinkoff,1692376227
Fittas,10.68,USDT,11510903018048446464,Tinkoff,1692376227
Noname,191.80,USDT,11525126400777764864,Þmoney,1692376227
Masterau,56.16,USDT,11525885159068835840,QIWI,1692376227
SpeedyProvider,1275.60,USDT,11525462211030679552,Bank Transfer,1692376228
laktoza,668.54,USDT,11525861325200883712,SEPA Instant,1692376228
BillionaireExOlga24,4696.34,USDT,11525803960001384448,Revolut,1692376228
Anton13,2528.62,USDT,11525439345686319104,RosBank,1692376272
,2279.67,USDT,11525360343382765568,RosBank,1692376272
Alex_UNUM,863.97,USDT,11525082137970880512,RosBank,1692376272
sabr_0107,702.80,USDT,11525846258892558336,RosBank,1692376272
GOOD_PRICE_CRYPTO,434.04,USDT,11525508101195644928,RosBank,1692376272
Shinkevlch,459.75,USDT,11521070365555515392,RosBank,1692376272
mor1es,1998.60,USDT,11514140097918795776,Tinkoff,1692376272
MustBTC,6082.63,USDT,11521438535264522240,Tinkoff,1692376272
Ak_Bars,311.96,USDT,11501714979648229376,Tinkoff,1692376272
love7241,532.94,USDT,11525876804096835584,Tinkoff,1692376272
OOOKabanchikom19,3042.30,USDT,11525218587178360832,Tinkoff,1692376272
shon09,23.82,USDT,11524700460637954048,Tinkoff,1692376272
Doof2430,93.88,USDT,11525865337022287872,Tinkoff,1692376272
Adams_Scrip,791.47,USDT,11525558995672977408,QIWI,1692376272
MARS_92,604.17,USDT,11519406040800358400,Raiffeisenbank,1692376317
P2P_POVELITEL,608.30,USDT,11525878562383294464,Raiffeisenbank,1692376317
Bugs___Bunny,1504.28,USDT,11525772446040588288,Raiffeisenbank,1692376317
K-2_Trade,104.21,USDT,11525857543098785792,Tinkoff,1692376317
Rufat,598.25,USDT,11525622442990977024,Tinkoff,1692376317
i721,124.74,USDT,11524695329872990208,RosBank,1692376317
Co-P2P,2083.69,USDT,11523365289016229888,Raiffeisenbank,1692376317
MoskowTown,2508.94,USDT,11525716182917378048,Þmoney,1692376317
FRAT_Exchange,2317.68,USDT,11525857724806135808,QIWI,1692376317
P2Ola,17799.06,USDT,11525845646766198784,QIWI,1692376317
chemsou-dz,333.55,USDT,11516383565629767680,Advcash,1692376351
mademan,557.86,USDT,11525860092121640960,Wise,1692376351
P2P-International,76.63,USDT,11495400810337595392,SEPA Instant,1692376351
YUNKE_99,997.17,USDT,11505250743930990592,Advcash,1692376351
ollieraxmon,5362.51,USDT,11525810028928057344,RosBank,1692376362
Tihiro,331.65,USDT,11485575650636980224,RosBank,1692376362
pilot shoh,4867.34,USDT,11518673838366400512,RosBank,1692376362
TRADER190988,2024.63,USDT,11525169417464926208,Raiffeisenbank,1692376362
TRADER190988,2024.63,USDT,11525169417464926208,Raiffeisenbank,1692376362
P2Pbrother,408.52,USDT,11525879727872622592,Raiffeisenbank,1692376362
Murik666,276.67,USDT,11525865933034930176,Tinkoff,1692376362
Crypto_Coins,572.40,USDT,11513992744469848064,Tinkoff,1692376362
Nikita5555,99.95,USDT,11525164045850042368,Tinkoff,1692376362
Best_Price_P2P,627.45,USDT,11525817532952494080,Tinkoff,1692376362
MATEMENTS,1817.03,USDT,11525546954142953472,Raiffeisenbank,1692376362
95IVAN,466.58,USDT,11512337652289622016,Tinkoff,1692376362
Noname,191.80,USDT,11525126400777764864,Þmoney,1692376362
Tatarwin,16.91,USDT,11525819541459042304,QIWI,1692376362
anverman,106.39,USDT,11520776574353727488,Tinkoff,1692376362
MoneyMaker,440.00,USDT,11515234188339830784,Home Credit Bank (Russia),1692376362
-PRINCE-,4996.50,USDT,11522763078018277376,Ak Bars Bank,1692376362
AnarkezJJ,349.65,USDT,11524661191040843776,RosBank,1692376407
cryptorozki,425.41,USDT,11525888739346132992,RosBank,1692376407
GEORARE,266.85,USDT,11515241695309271040,Raiffeisenbank,1692376407
ded_makar,156.30,USDT,11525790496366239744,RosBank,1692376407
Matangaman,1210.13,USDT,11479100350901141504,RosBank,1692376407
RI_crypto,393.44,USDT,11524304974243065856,Tinkoff,1692376407
Fairsale33,665.59,USDT,11525874065857335296,RosBank,1692376407
Grizzly17,234.70,USDT,11525886992492015616,RosBank,1692376407
CORP_UMBRA,419.42,USDT,11501628836518768640,Tinkoff,1692376407
Tigr_arturovich,1604.69,USDT,11525822380924166144,Þmoney,1692376407
User1199273,120.00,USDT,11525891138814758912,Wise,1692376413
assofaa,332.95,USDT,11525845186456920064,RosBank,1692376451
,2279.67,USDT,11525360343382765568,RosBank,1692376451
Crypto_USDT_RUB,1115.85,USDT,11525780011531571200,Raiffeisenbank,1692376451
arginikidze,202.79,USDT,11525878648862932992,RosBank,1692376451
Magnat312,5250.82,USDT,11525891719285809152,Tinkoff,1692376451
GRITHER_INVEST-TEAM1,446.93,USDT,11525235736227262464,Tinkoff,1692376451
HEETS56,391.48,USDT,11514301784285220864,Tinkoff,1692376451
Zoha-p2p,600.43,USDT,11525877757435502592,RosBank,1692376451
Abu_yusuf11,1062.61,USDT,11525869364685508608,RosBank,1692376451
_ayub,588.07,USDT,11525824252852195328,Tinkoff,1692376451
miho63,504.06,USDT,11524860669412909056,Tinkoff,1692376451
GalinaGB,63.53,USDT,11524993798338854912,Tinkoff,1692376451
chemsou-dz,216.46,USDT,11516383565629767680,Advcash,1692376475
CoinBridge_irk,956.83,USDT,11525819078653689856,Raiffeisenbank,1692376496
Nii_bi77,179.71,USDT,11525444599694331904,RosBank,1692376496
GARIKD1212,614.17,USDT,11515609819140984832,RosBank,1692376496
Aimakan56,166.93,USDT,11525890184678293504,Tinkoff,1692376496
Polina_SBP,1798.20,USDT,11525876840027365376,Home Credit Bank (Russia),1692376496
OOOKabanchikom19,650.99,USDT,11525218587178360832,Tinkoff,1692376496
EagleExchange,2072.66,USDT,11483979756409257984,Tinkoff,1692376496
,19.46,USDT,11525873808693809152,Tinkoff,1692376496
Terminator,999.00,USDT,11522057973913432064,Home Credit Bank (Russia),1692376496
olga_bestprice,306.19,USDT,11524812864919891968,Advcash,1692376541
malinki_exchange,1053.52,USDT,11525869864323739648,Raiffeisenbank,1692376541
Maratt_1,2177.44,USDT,11525881416519516160,RosBank,1692376541
Onyx,24394.26,USDT,11518703497704742912,RosBank,1692376541
CryptooMagnat,389.08,USDT,11525854829731999744,RosBank,1692376541
darhan357,275.23,USDT,11524195159834578944,RosBank,1692376541
po100l,44.88,USDT,11525889358094483456,RosBank,1692376541
CryptoTonya,1498.58,USDT,11484421366493581312,Tinkoff,1692376541
Murik666,245.49,USDT,11525865933034930176,Tinkoff,1692376541
RI_crypto,393.44,USDT,11524304974243065856,Tinkoff,1692376541
VanHe1sing,56.92,USDT,11509083027343687680,Tinkoff,1692376541
shahruz_p2p,139.72,USDT,11525862356145094656,QIWI,1692376541
dobriyak,29962.28,USDT,11523773387398770688,RosBank,1692376541
MustBTC,1557.53,USDT,11521438535264522240,Tinkoff,1692376587
Crypto_chain59,1299.48,USDT,11521783016728334336,Tinkoff,1692376587
JustinTamerlan,5003.64,USDT,11520414821916700672,Tinkoff,1692376587
OOOKabanchikom19,339.09,USDT,11525218587178360832,Tinkoff,1692376587
Friendbit,333.10,USDT,11508820022029742080,Tinkoff,1692376587
ABC_exchange_1,11024.18,USDT,11525823772878233600,RosBank,1692376587
GRITHER_INVEST-TEAM1,789.51,USDT,11525235736227262464,Tinkoff,1692376587
PLuxuryExchange,159.84,USDT,11525666699519430656,Tinkoff,1692376587
Xas111,96.71,USDT,11398912419192258560,RosBank,1692376587
Trade1761,379.15,USDT,11510623856236363776,QIWI,1692376587
khasaev5555,7559.13,USDT,11518895772660027392,Raiffeisenbank,1692376587
Biofoda-Firm,11406.03,USDT,11521069702973063168,Wise,1692376597
KALOSHKINI,157.61,USDT,11525841050828730368,Wise,1692376608
Rocky077,991.96,USDT,11525831993081987072,esk spoitelna,1692376608
001zz01,109.89,USDT,11525892285297315840,RosBank,1692376631
The best of the best,1498.95,USDT,11471076240145100800,RosBank,1692376631
ollieraxmon,2876.60,USDT,11525810028928057344,RosBank,1692376631
CryptooMagnat,545.38,USDT,11525854829731999744,RosBank,1692376631
CORP_UMBRA,104.68,USDT,11501628836518768640,Tinkoff,1692376631
Criptosha29,1840.70,USDT,11468653334048677888,Tinkoff,1692376631
Maximum,1969.92,USDT,11332220466514374656,RosBank,1692376631
